日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
2007-11-14,5013.78,5147.01,4924.82,5145.89,73449.66,3523154400
2007-11-15,5129.81,5170.97,5069.52,5081.11,66609.04,3175946400
2007-11-16,4999.84,5021.71,4917.49,5007.66,47079.25,2331099200
2007-11-19,5017.4,5033.95,4968.73,4994.42,48969.99,2554810000
2007-11-20,4964.56,5099.52,4916.47,5069.38,66536.14,3356271200
2007-11-21,5087.25,5135.25,4993.29,4997.62,53059.45,2680312200
2007-11-22,4902.63,4949.34,4759.91,4772.62,53714.12,2650771600
2007-11-23,4733.37,4857.05,4711.79,4856.16,41174.11,2014630400
2007-11-26,4931.6,4954.18,4795.35,4800.08,48427.05,2362227600
2007-11-27,4759.01,4806.83,4708.8,4711.15,44831.91,2088684000
2007-11-28,4724.47,4760.66,4619.51,4648.75,45167.3,2248236800
2007-11-29,4708.38,4847.58,4637.48,4842.07,72895.75,3687299200
2007-11-30,4841.08,4841.08,4723.79,4737.41,57402.98,2938369600
2007-12-03,4714.92,4809.27,4689.52,4772.67,43698.3,2225593400
2007-12-04,4786.64,4886.58,4786.64,4829.21,43927.03,2264359200
2007-12-05,4829.95,4970.17,4815.61,4965.95,61090.18,3176916400
2007-12-06,4986.25,4999.93,4928.13,4971.06,47436.27,2371159200
2007-12-07,4979.84,5041.78,4977.87,5041.35,50380.4,2719822400
2007-12-10,4961.67,5138.69,4944.83,5133.56,82898.15,4278069200
2007-12-11,5162.09,5181.41,5068.03,5140,82034.38,4058645600
2007-12-12,5108.58,5130.72,5033.72,5077.39,83753.5,3982825200
2007-12-13,5051.78,5067.39,4881.34,4884.3,77125.15,3681959200
2007-12-14,4827.39,4979.19,4800.24,4977.65,61162.57,3072792400
2007-12-17,4976.24,4977.57,4855.17,4857.29,76935.38,3701452000
2007-12-18,4827.26,4883,4799,4829.91,47447.35,2293007600
2007-12-19,4877.77,4961.59,4865.35,4946.29,60379.85,3210185800
2007-12-20,4968.03,5048.06,4935.4,5037.19,59927.5,3131991600
2007-12-21,5016.46,5103.77,5014.7,5101.85,73549.81,3725149600
2007-12-24,5142.16,5239.22,5129.6,5207.13,103969.75,5031996800
2007-12-25,5217.56,5244.03,5180.59,5216.81,79333.66,3897370400
2007-12-26,5231.97,5273.14,5194.75,5265.03,83694.91,4146811600
2007-12-27,5286.98,5367.53,5260.1,5367.53,109216.84,5234501600
2007-12-28,5379.52,5391.67,5323.82,5338.28,95056.66,4536141600
2008-01-02,5349.76,5404.93,5283.45,5385.1,98886.43,4566871200
2008-01-03,5381.15,5422.67,5315.95,5422.03,135983.36,6464588000
2008-01-04,5430.63,5499.09,5422.46,5483.65,118866.23,5174642000
2008-01-07,5480.44,5569.15,5455.5,5556.59,123189.55,5348540800
2008-01-08,5575.95,5630.62,5485.23,5528.05,147975.76,6489950000
2008-01-09,5507.12,5614.68,5490.31,5613.76,108368.1,4679687200
2008-01-10,5631.65,5707.67,5602.59,5672.15,144316.45,6422989200
2008-01-11,5688.56,5702.57,5629.64,5699.15,122241.54,5616708000
2008-01-14,5717.53,5756.92,5679.29,5731.76,109356.4,4984600800
2008-01-15,5743.43,5754.11,5652.04,5696.45,119673.14,5088660800
2008-01-16,5642.57,5642.57,5498.39,5505.72,126634.98,5577446800
2008-01-17,5445.8,5533.65,5226.64,5365.62,136052.43,6193693200
2008-01-18,5358.18,5419.57,5307.5,5414.47,95080.87,4391300400
2008-01-21,5424.64,5434.35,5122.46,5145.73,101540.05,4783361600
2008-01-22,5015.43,5032.25,4708.39,4753.87,126029.34,6077269200
2008-01-23,4787.17,4976.27,4751.5,4975.11,111006.13,5577638400
2008-01-24,5034.53,5079.8,4926.37,5027.21,114169.07,5660598800
2008-01-25,5022.9,5121.41,4966.52,5077.43,100680.08,4714210800
2008-01-28,5038.51,5038.51,4711.28,4731.88,81460.74,4142528400
2008-01-29,4742.9,4845.66,4688.73,4762.08,58040.62,2906225600
2008-01-30,4817.16,4858.1,4606.14,4710.65,72219.23,3409897600
2008-01-31,4693.61,4733.7,4614.28,4620.4,64311.67,3085258000
2008-02-01,4623.62,4660.99,4414.12,4571.94,67941.47,3512552800
2008-02-04,4695.55,4951.25,4695.55,4950.12,85660.38,4095314400
2008-02-05,4942.88,4995.57,4878.12,4921.83,70626.1,3279635600
2008-02-13,4858.81,4883.24,4785.8,4816.08,43271.7,2147566000
2008-02-14,4858.85,4913.32,4842.85,4880.25,40152.82,1983778800
2008-02-15,4846.02,4846.02,4742.1,4813.31,47298.76,2426260000
2008-02-18,4875.22,4944.88,4845.31,4910.99,61844.63,3059007800
2008-02-19,4926.84,5020.75,4885.69,5020.75,74207.77,3617696400
2008-02-20,5032.78,5062.26,4901.66,4908.72,84980.86,3955772000
2008-02-21,4878.57,4924.45,4796.1,4876.03,67932.12,3340361600
2008-02-22,4850.88,4850.88,4649.81,4702.24,77110.35,3791862800
2008-02-25,4704.32,4722.64,4510.69,4519.78,65323.66,3365200000
2008-02-26,4637.6,4668.83,4394.59,4515.53,67625.96,3327639000
2008-02-27,4543.1,4660.41,4500.89,4639.77,60311.46,2959239200
2008-02-28,4651.16,4670.17,4582.82,4622.06,50332.56,2539817200
2008-02-29,4616.24,4683.16,4597.63,4674.55,47275.05,2335085800
2008-03-03,4648.74,4803.9,4611.7,4790.74,79684.96,3925841200
2008-03-04,4813.4,4836.66,4657.38,4671.15,88557.69,4512977600
2008-03-05,4650.52,4689.97,4519.74,4628.72,73479.6,3941799200
2008-03-06,4645.07,4746.58,4592.62,4685.03,85710.62,4440226800
2008-03-07,4641.76,4693.21,4597.01,4621.69,60552.44,2869094400
2008-03-10,4588.73,4588.77,4406.23,4431.59,61147.38,3178035600
2008-03-11,4393.28,4441.18,4315.18,4441.18,52344.31,2627659200
2008-03-12,4534.81,4553.34,4308.35,4309.65,55702.64,2714564400
2008-03-13,4266.27,4296.36,4121.28,4198.96,65769.47,3445130800
2008-03-14,4179.44,4212.41,4092.79,4157.87,45564.25,2342788400
2008-03-17,4138.88,4138.88,3958.29,3965.28,52376.09,2818096000
2008-03-18,3924.87,3996.96,3700.35,3763.95,58459.48,3452375200
2008-03-19,3837.6,3954.47,3776.3,3888.86,68823.71,3789847600
2008-03-20,3833.21,4044.69,3658.04,4001.83,82432.59,4621294400
2008-03-21,3998.2,4083.16,3958.97,4037.83,74985.41,4261516400
2008-03-24,4086.07,4103.57,3857.09,3857.09,63943.57,3584244000
2008-03-25,3780.46,3937.67,3747.02,3905.77,58292.42,3224586400
2008-03-26,3926.86,4001.55,3888.02,3914.37,52026.06,2803676400
2008-03-27,3847.44,3873.61,3745.88,3748.92,55151.41,3200066800
2008-03-28,3712.98,3925.86,3661.38,3918.16,72726.09,4209677600
2008-03-31,3802.21,3891.66,3780.12,3790.53,51166.6,2944084000
2008-04-01,3776.27,3815.16,3566.21,3582.86,58962.08,3530346400
2008-04-02,3621.39,3698.53,3493.18,3547.98,70102.76,4276588400
2008-04-03,3518.22,3665.65,3457.62,3650.7,54233.9,3298949200
2008-04-07,3611.96,3854.07,3578.38,3845.82,70525.93,4048498400
2008-04-08,3852.01,3935.33,3820.1,3891.06,76485.92,4406792000
2008-04-09,3857.28,3911.7,3687.6,3688.13,64555.77,3899716800
2008-04-10,3641.66,3754.72,3608.32,3754.72,47152.26,2880439600
2008-04-11,3794.3,3825.3,3755.02,3783.73,44418.99,2632859000
2008-04-14,3699.14,3710.79,3525.19,3536.33,54637.42,3342704600
2008-04-15,3513.07,3583.86,3417.25,3583.3,48997.13,3065688600
2008-04-16,3573.66,3583.81,3483.19,3494.02,42087.72,2652812000
2008-04-17,3493.24,3559.1,3340.88,3386.63,46829.95,2953061800
2008-04-18,3356.56,3390.55,3248.53,3272.5,42184.12,2788816200
2008-04-21,3516.43,3516.43,3223.89,3267.55,64657.69,4136230800
2008-04-22,3207.88,3301.55,3122.39,3296.28,47706.44,3253796800
2008-04-23,3267.36,3467.43,3245.3,3453.73,67718.62,4427255200
2008-04-24,3739.32,3781.48,3659.73,3774.5,149394.58,9657489600
2008-04-25,3781.91,3915.84,3737.98,3803.07,147098.32,8481448800
2008-04-28,3740.95,3791.77,3711.19,3729.15,85070.66,4883123600
2008-04-29,3704.93,3797.53,3702.02,3776.94,78895.82,4454044000
2008-04-30,3793.85,3970.58,3793.85,3959.12,122637.22,6990977600
2008-05-05,4015.21,4061.47,3972.56,4055.78,111004.38,6253407200
2008-05-06,4021.07,4075.58,3961.34,4010.89,106198.41,5845928000
2008-05-07,3986.13,4042.41,3821.11,3821.32,98465.32,5445770400
2008-05-08,3774.04,3926,3761.28,3925.04,77839.1,4405566800
2008-05-09,3960.89,3973.06,3806.52,3878.92,96377.86,5365592800
2008-05-12,3804.99,3952.79,3766.58,3904.92,81691.49,4538266000
2008-05-13,3786.53,3923.17,3778.72,3851.69,79847.32,5033801200
2008-05-14,3843.47,3975.8,3843.47,3975.78,85230.87,5060690000
2008-05-15,4006.66,4038.85,3948.06,3948.09,81795.88,5077297600
2008-05-16,3948.03,3982.22,3882.9,3936.12,66279.36,3972175200
2008-05-19,3926.31,3936.28,3865.5,3914.07,49755.65,2970958000
2008-05-20,3911.1,3946.44,3698.55,3710.82,64572.03,3970262800
2008-05-21,3668.18,3801.07,3591.57,3783.05,69179.11,4359616000
2008-05-22,3732.64,3783.85,3704.16,3711.44,66281.21,4074271600
2008-05-23,3697.89,3741.06,3629.01,3675.15,52530.76,3344043200
2008-05-26,3643.01,3643.01,3555.76,3559.22,45524.38,2818019000
2008-05-27,3549.99,3594.66,3533.47,3576.2,39856.28,2476269200
2008-05-28,3583.28,3698,3561.73,3676.23,49994.77,3103491400
2008-05-29,3666.2,3677.02,3578.73,3580.87,46589.02,2942274000
2008-05-30,3585.61,3620.23,3552.66,3611.33,46886.68,2859084800
2008-06-02,3600.23,3650.48,3580.58,3625.83,41966.9,2825335800
2008-06-03,3624.57,3641.43,3585.12,3614.11,48796.41,3473514000
2008-06-04,3601.54,3605.06,3513.64,3546.92,42963.72,2941765200
2008-06-05,3529.98,3542.24,3487.79,3512.14,36565.91,2398928000
2008-06-06,3519.12,3532.3,3470.56,3489.5,30298.6,2094422800
2008-06-10,3344.45,3352.32,3188.8,3206.56,45818.27,3294996000
2008-06-11,3155.94,3181.82,3097.4,3140.3,40596.53,2940973600
2008-06-12,3123.64,3148.74,3022.88,3084.63,42817.39,3145410800
2008-06-13,3087.34,3108.99,2975.66,2979.12,33193.99,2531983600
2008-06-16,2981.09,3012.99,2900.08,2952.24,33731.84,2681379400
2008-06-17,2950.4,2977.89,2820.64,2842.68,32031.26,2646377800
2008-06-18,2820.24,3007.18,2759.11,2991.27,52826.66,4256009600
2008-06-19,2967.4,2967.4,2768.23,2773.08,45264.91,3631904000
2008-06-20,2795.47,2946.94,2691.87,2849.67,65259.57,5167590400
2008-06-23,2798.43,2845.48,2771.36,2789.94,32382.38,2663149200
2008-06-24,2775.69,2865.9,2770.99,2851.92,38885.76,3179245600
2008-06-25,2844.92,2973.17,2834.95,2969.54,51619.34,4242526000
2008-06-26,2964.52,3010.28,2922.79,2980.91,52508.56,4259931200
2008-06-27,2886.18,2899.84,2787.25,2816.02,49324.84,4088655600
2008-06-30,2782.84,2834.27,2747.61,2791.82,31502.45,2529540600
2008-07-01,2799.2,2809.38,2690.18,2698.35,35242.55,2885158400
2008-07-02,2702.63,2745.94,2670.06,2699.6,35126.25,2791636400
2008-07-03,2654.48,2807.68,2617.26,2760.61,58808.14,4566030400
2008-07-04,2751.21,2783.85,2716.02,2741.85,47363.59,3790500800
2008-07-07,2747.61,2890.99,2747.61,2882.76,63284.78,5273202400
2008-07-08,2900.57,2939.14,2841.07,2901.84,67887.14,5424808000
2008-07-09,2927,3015.27,2927,3015.13,85846.26,6935696800
2008-07-10,2970.98,3056.91,2950.2,2973.73,77643.54,6164955200
2008-07-11,2962.86,2988.2,2913.87,2953.5,55085.36,4428710000
2008-07-14,2927.24,2996.59,2917.02,2975.87,43920.56,3457504400
2008-07-15,2987.06,2997.67,2849.2,2852.98,57118.26,4729276000
2008-07-16,2818.76,2824.88,2702.66,2745.6,45361.33,3940311600
2008-07-17,2790.26,2812.99,2705.81,2718.07,38054.36,3268733600
2008-07-18,2746.54,2818.06,2690.07,2815.46,47213.3,4020340000
2008-07-21,2792.83,2915.29,2780.28,2911.05,54938.06,4511957600
2008-07-22,2905.28,2931.45,2890.25,2904.74,47781.61,3881497600
2008-07-23,2923.05,2941.97,2879.19,2883.32,46949.54,3882123200
2008-07-24,2905.04,2979.75,2902.98,2977.36,60255.66,4853866400
2008-07-25,2939.32,2967.72,2916.68,2939.2,47706.19,4057108000
2008-07-28,2959.11,2997.6,2946.49,2960.85,47089.42,3930864000
2008-07-29,2921.25,2921.25,2881.05,2905.63,42192.02,3603627600
2008-07-30,2940.02,2949.94,2866.03,2884.38,34223.91,2981080000
2008-07-31,2894.25,2899.07,2804.7,2805.21,31179.21,2794096600
2008-08-01,2786.12,2868.68,2748.76,2840.79,39748.41,3403149200
2008-08-04,2816.94,2832.9,2767.53,2773.15,27440.27,2278232400
2008-08-05,2780.76,2792.74,2695.37,2703.08,34770.82,3046923600
2008-08-06,2723.52,2749.1,2679.66,2721.69,31744.6,2740402200
2008-08-07,2717.66,2747.88,2683.41,2720.44,26661.01,2337044000
2008-08-08,2719.38,2719.38,2581.81,2591.46,33617.7,3089458000
2008-08-11,2579.81,2580.72,2442.79,2456.81,32454.53,3212020600
2008-08-12,2431.38,2474.32,2413.6,2444.16,24459.63,2419194400
2008-08-13,2427.5,2466.09,2369.58,2444.67,27480.62,2755171200
2008-08-14,2429.98,2461.24,2410.49,2443.51,21156.18,2015723600
2008-08-15,2440.39,2479.15,2412.95,2447.62,21296.94,2042226000
2008-08-18,2451.31,2452.63,2312.95,2313.4,22662.87,2362310600
2008-08-19,2285.51,2356.19,2273.89,2348.47,18407.58,1947710600
2008-08-20,2332.39,2533.3,2312.18,2532.94,44564.42,4504341600
2008-08-21,2494.26,2535.86,2438.86,2443.98,39651.33,3751804000
2008-08-22,2421.25,2437.43,2362.63,2404.93,26183.85,2629824000
2008-08-25,2408.03,2439.91,2373.76,2400.55,18965.2,1864319000
2008-08-26,2370.53,2390.66,2306.94,2331.53,22262.9,2374193600
2008-08-27,2322.54,2367.72,2291.35,2325.29,23579.97,2386258400
2008-08-28,2325.26,2363.56,2316.68,2335.87,21711.09,2040029200
2008-08-29,2347.4,2418.05,2339.52,2391.64,29000.9,2887784400
2008-09-01,2372.64,2372.64,2297.02,2309.17,21384.88,2115280400
2008-09-02,2292.69,2309.21,2268,2285.41,18645.03,1844049800
2008-09-03,2279.6,2296.03,2219.56,2245.96,24066.63,2374947400
2008-09-04,2238.65,2270.41,2216.11,2251.15,18548.58,1898478000
2008-09-05,2193.04,2221.09,2172.94,2183.43,19709.57,2165448000
2008-09-08,2189.82,2198.76,2119.12,2126.52,20114.13,2218655400
2008-09-09,2135.22,2150.99,2111.4,2139.15,15480.63,1762429800
2008-09-10,2124.97,2181.25,2099.23,2143.18,20307.1,2205784400
2008-09-11,2135.45,2142,2067.25,2072.13,20678.01,2217678000
2008-09-12,2071.06,2102.98,2066.44,2077.85,17652.32,1919702000
2008-09-16,2050.32,2050.32,1987.3,2000.65,28769.3,3356326000
2008-09-17,1981.25,2003.91,1923.55,1929.14,26988.61,3286224200
2008-09-18,1876.97,1936.74,1804.77,1895.99,36844.92,4782026400
2008-09-19,2065.78,2073.11,2046.22,2073.11,32104.72,3652540400
2008-09-22,2228.37,2258.42,2130.32,2207.61,98415.58,10199387200
2008-09-23,2141.6,2180.37,2118.92,2123.48,69516.68,7836561600
2008-09-24,2072.65,2139.22,2050.97,2138.85,40183.64,4532818000
2008-09-25,2143.73,2256.27,2139.62,2223.53,71758.27,7423791200
2008-09-26,2234.46,2257.16,2192.13,2243.66,59518.1,5942994400
2008-10-06,2206.56,2206.56,2128.27,2128.7,41827.34,4557526400
2008-10-07,2043.92,2136.12,2024.65,2102.45,41512,4306532400
2008-10-08,2041.99,2073.07,2000.52,2022.88,34689.9,3687470000
2008-10-09,2059.59,2063.3,1993.01,1995.3,31760.29,3358231200
2008-10-10,1913.27,1938.22,1881.67,1906.96,32924.11,3915159200
2008-10-13,1889.75,1985.63,1841.53,1985.49,37606.42,4353812000
2008-10-14,2054.41,2060.49,1934.46,1934.62,48975.12,5433194400
2008-10-15,1911.03,1930.63,1892.02,1914.36,26555.89,3189239800
2008-10-16,1833.48,1866.9,1818.93,1820.9,32493.85,4052964800
2008-10-17,1837.91,1851.33,1805.67,1833.26,23017.44,2871542000
2008-10-20,1828.41,1899.35,1802.1,1896.73,28435.45,3327715200
2008-10-21,1901.24,1928.19,1880.52,1881.41,33589,3890839600
2008-10-22,1854.6,1887.31,1832.45,1833.32,26562.84,3296857200
2008-10-23,1794.68,1836.41,1779.13,1834.78,29078.8,3575865600
2008-10-24,1831.46,1840.88,1769.11,1781.6,27101.01,3298066800
2008-10-27,1746.67,1746.67,1652.79,1654.67,27867.52,3644184800
2008-10-28,1614.62,1716.31,1607.67,1705.82,36435.88,4679280400
2008-10-29,1723.23,1731.26,1657.65,1658.22,31224.27,3886948800
2008-10-30,1669.97,1723.93,1646.35,1697.66,32165.81,4128429200
2008-10-31,1688.09,1696.65,1655.09,1663.66,21281.9,2831453400
2008-11-03,1648.56,1684.56,1643.42,1653.54,19514.01,2538109600
2008-11-04,1646.2,1648.45,1606.73,1627.76,18984.76,2610016400
2008-11-05,1641.26,1714.66,1641.26,1691.42,31500.42,4241820800
2008-11-06,1648.13,1661.44,1638.34,1649.78,21547.05,3078418000
2008-11-07,1618.75,1690.11,1612.74,1677.83,23620.46,3152159000
2008-11-10,1714.12,1803.12,1714.12,1801.67,47322.29,6394886000
2008-11-11,1795.3,1824.93,1778.33,1781.36,49194.28,6607285200
2008-11-12,1758.48,1806.23,1754.29,1801.82,34453.79,4408796000
2008-11-13,1777.03,1891.94,1765.64,1874.08,64988.76,8323455200
2008-11-14,1893.31,1943.65,1874.93,1943.65,73429.58,9116872000
2008-11-17,1934.74,1987.23,1919.97,1987.23,70919.18,8783662400
2008-11-18,1974.38,1994.82,1831.76,1839.82,76165.75,9727835200
2008-11-19,1831.6,1959.52,1823.27,1953.16,64838.12,8211740800
2008-11-20,1916.7,1976.95,1900.27,1932.43,66919.04,8318704000
2008-11-21,1872.27,1968.89,1835.09,1920.74,66124.28,8304932800
2008-11-24,1913.99,1923.93,1835.86,1837.64,39794.62,5056151600
2008-11-25,1870.06,1883.1,1801.56,1834.29,34629.65,4281459200
2008-11-26,1832.11,1865.65,1815.02,1843.5,34732.3,4556563600
2008-11-27,1961.89,1969.02,1870.05,1870.47,71753.36,8800832000
2008-11-28,1851.1,1866.26,1815.45,1829.92,40648.52,5159066000
2008-12-01,1823.77,1864.3,1799.84,1864.21,38237.16,4838633200
2008-12-02,1821.54,1891.13,1814.9,1868.63,48151.92,6135023600
2008-12-03,1884.6,1952.67,1884.6,1952.67,67393.27,8501914400
2008-12-04,1980.45,2046.47,1978.14,1982.93,98580.22,11918344000
2008-12-05,1969.74,2014.2,1965.09,2013.18,59950.69,7436632800
2008-12-08,2040.47,2095.47,2033.98,2095.04,89176.05,10760712800
2008-12-09,2104.12,2107.6,2038.07,2040.85,77546.69,9250981600
2008-12-10,2028.51,2096.39,2014.28,2096.39,70751.39,8327106400
2008-12-11,2087.43,2107.29,2043.62,2046.34,63777.7,7355624000
2008-12-12,2027.07,2038.19,1936.28,1960.38,54866.55,6738726400
2008-12-15,1991.55,2006.23,1941.05,1975.03,40756.44,5045109600
2008-12-16,1957,1994.96,1919.87,1994.45,38552.25,4792488000
2008-12-17,2002.03,2030.39,1995.65,2001.42,49120.18,5868515200
2008-12-18,2001.05,2045.95,1982.43,2045.1,48455.15,5842922400
2008-12-19,2037.37,2075.38,2033.11,2052.11,53410.4,6331122800
2008-12-22,2050.77,2055.37,1993.33,2017.55,43843.46,5294946400
2008-12-23,2019.23,2019.23,1918.43,1918.96,50825.77,6359046400
2008-12-24,1893.23,1912.78,1872.65,1887.08,34210.53,4420183200
2008-12-25,1891.53,1902.71,1848.71,1870.77,30806,3991683200
2008-12-26,1868.34,1881.08,1850.5,1862.1,28536.31,3456088800
2008-12-29,1852.41,1861.3,1816.06,1854.76,29329.56,3598687200
2008-12-30,1852.95,1867.41,1824.53,1833.44,29628.51,3758462800
2008-12-31,1835.11,1844.42,1813.73,1817.72,27291.91,3563135600
2009-01-05,1848.33,1882.96,1837.84,1882.96,39217.08,4818702000
2009-01-06,1880.67,1948.49,1873.01,1942.8,59262.17,7097409600
2009-01-07,1942.67,1959.25,1930.87,1931.18,50143.42,5970216800
2009-01-08,1894.66,1902.8,1873.65,1887.99,47210.8,5344648800
2009-01-09,1886.49,1923.42,1886.49,1918.37,41511.21,4740721600
2009-01-12,1911.74,1947.08,1905.62,1920.69,46981.49,5423415600
2009-01-13,1892.66,1908.2,1874.97,1876.19,40201.46,4981813600
2009-01-14,1873.63,1955.24,1873.63,1955.24,52659,5928323200
2009-01-15,1935.39,1977.19,1930.3,1954.87,67144.78,7894364800
2009-01-16,1965.44,2026.65,1965.44,1990.21,84717.65,9653863200
2009-01-19,2010.58,2052.19,1993.95,2012.47,69785.53,8194817600
2009-01-20,2006.53,2025.19,1986.06,2025.19,45640.13,5325926400
2009-01-21,1993.67,2047.11,1988.24,2021.71,59914.19,6411742800
2009-01-22,2034.29,2048.48,2012.74,2044.55,53439.13,5886194800
2009-01-23,2039.52,2054.33,2025.19,2032.68,49887.83,5750410800
2009-02-02,2052.44,2059.34,2029.72,2057.06,46126.55,5145390400
2009-02-03,2056.8,2108.94,2049.89,2108.91,75554.1,8764030400
2009-02-04,2118.56,2166.41,2117.02,2166.41,87192.16,10088843200
2009-02-05,2164.55,2211.18,2135.67,2150.97,101712.45,11510012000
2009-02-06,2158.08,2240.02,2158.08,2237.28,95640.06,10666490400
2009-02-09,2271.59,2307.91,2257.49,2296.67,119886.79,12952367200
2009-02-10,2288.07,2327.1,2263.53,2326.75,107891.6,11629454400
2009-02-11,2287.23,2381.19,2275.57,2331.14,144588.1,14757664000
2009-02-12,2335.4,2344.66,2248.48,2318.34,116050.22,11982621600
2009-02-13,2321.56,2402.44,2307.09,2399.07,134471.07,14040990400
2009-02-16,2421.19,2462.39,2397.18,2462.25,147380.38,15234667200
2009-02-17,2460.57,2470.62,2384.79,2385.29,137971.31,14101499200
2009-02-18,2331.66,2369.05,2272.5,2275.84,112455.68,11542206400
2009-02-19,2295.65,2324.68,2259.59,2298.41,88398.86,9085392800
2009-02-20,2300.81,2344.77,2276.3,2344.32,85247.22,8663207200
2009-02-23,2333.81,2419.53,2307.92,2410.48,109379.77,10946540000
2009-02-24,2376.7,2411.91,2294.52,2301.85,127131.17,12701755200
2009-02-25,2325.04,2337.42,2226.44,2304.25,108878.06,10787752800
2009-02-26,2295.43,2332.35,2167.15,2190.19,101795.38,10220038400
2009-02-27,2164.54,2186.82,2117.06,2140.49,80337.46,8707641600
2009-03-02,2123.37,2177.29,2112.34,2164.67,60877.95,6274618000
2009-03-03,2109.84,2168.22,2100.64,2142.15,64109.64,6616731200
2009-03-04,2150.24,2290.94,2150.24,2285.15,105872.09,11075003200
2009-03-05,2314.08,2340.37,2259.8,2304.92,128866.65,13198734400
2009-03-06,2260.76,2313.2,2255.82,2286.58,85495.32,8596544800
2009-03-09,2302.01,2333.98,2198.55,2202.53,83758.9,8655595200
2009-03-10,2175.31,2241.24,2168.32,2240.78,55058.1,5666044800
2009-03-11,2288.05,2292.4,2212.88,2220.38,70589.12,7083867200
2009-03-12,2208.04,2220.3,2156.6,2215.7,53843.9,5570011200
2009-03-13,2229.25,2250.24,2200.97,2205.42,54636.25,5408309600
2009-03-16,2197.25,2247.11,2180.05,2241.61,48128.3,4877385600
2009-03-17,2244.11,2329.3,2239.67,2322.4,94028.68,9298052800
2009-03-18,2335.42,2370.56,2328.86,2332.65,103619.59,10187007200
2009-03-19,2337.52,2386.23,2331.26,2382.56,101348.43,9731876800
2009-03-20,2389.89,2397.21,2343.27,2379.84,114786.5,10939673600
2009-03-23,2384.67,2448.35,2375.52,2439.4,127794.03,11631304800
2009-03-24,2477.57,2483.83,2440.53,2451.78,121593.36,11199352800
2009-03-25,2435.63,2472.94,2401.05,2401.33,105406.22,9581665600
2009-03-26,2407.76,2479.83,2379.95,2479.79,118048.78,11324945600
2009-03-27,2501,2516.38,2481.69,2498.93,134140.08,13536854400
2009-03-30,2501.31,2508.14,2471.37,2484.49,100003.47,9415166400
2009-03-31,2436.78,2507.9,2423.57,2507.79,106631.22,9546175200
2009-04-01,2519.89,2566.54,2519.89,2548.22,137117.55,12630762400
2009-04-02,2558.77,2599.25,2558.26,2576.4,143708.98,13514680000
2009-04-03,2597.92,2612.37,2555.62,2570.5,131075.73,12365521600
2009-04-07,2570.63,2597.06,2543.65,2576.95,93919.11,8608325600
2009-04-08,2563.72,2573.09,2479.35,2479.35,107144.42,9932809600
